,Med_1_mL,Med_2_mL,Virus Present
142,2.8901363321305213,4.796464804497255,1
143,8.117172723899586,6.092824523480916,0
144,3.1958144074354893,3.673029848730722,1
145,5.270603211720231,6.696839401655985,0
146,2.7962837229063857,6.3627312639272455,1
147,6.4954487515012564,6.081833899445656,0
148,5.885856978514621,8.334846245234624,0
149,2.290218514781251,2.8893659422194373,1
150,4.835953098283127,2.980588034229041,1
151,5.032302221888932,3.901754840528368,1
152,3.0175783385351918,2.346799745507908,1
153,7.873757888264789,9.240211956694749,0
154,3.250720038045862,4.362994599738204,1
155,4.858340127788768,2.78316856667678,1
156,9.155428652133297,6.385714395378453,0
157,2.575709244220106,2.427057742430139,1
158,6.989689494241465,6.948476065312359,0
159,2.724370306311988,3.3251403910857813,1
160,8.170535928553358,7.972945684787217,0
161,6.3575176734335255,7.163058167318951,0
162,4.165090676374117,3.416186437028057,1
163,3.0964843945080043,3.3380765869531026,1
164,3.6191547854942447,4.545563139660216,1
165,2.0946192002473225,2.9888176700883857,1
166,7.811591143219963,8.219526091659917,0
167,6.753522122927714,6.9278927269549175,0
168,6.392426633279196,8.828879050375454,0
169,7.740446195529947,7.176964594106289,0
170,7.650023346635827,7.241897785196862,0
171,8.450259825425142,7.263560371180569,0
172,4.5783790689190855,2.088022064988248,1
173,7.370175442958112,9.616956373522942,0
174,4.661585193203448,2.6216059362128683,1
175,4.361340770999673,3.110419376137154,1
176,7.499013711410957,8.00293524856467,0
177,8.493313659663023,7.483484283536246,0
178,6.556150493653663,6.874119354140224,0
179,8.3760068803674,5.885933989744822,0
180,3.214425263747956,3.7668779297301334,1
181,2.8717615141458985,1.9536866141005511,1
182,2.6217794285201617,3.613946562697783,1
183,4.1556108708636135,3.4635605756047805,1
184,6.806439977569536,8.092393012918563,0
185,2.4468772096348204,4.054031682519374,1
186,7.643282704926372,7.423091783429032,0
187,4.5438614981967005,4.8229403984280355,1
188,1.5779215979508905,3.3221981829311757,1
189,2.544062191412647,2.3302782961188635,1
190,5.270149113337147,9.077708819583052,0
191,2.220755454648992,3.965262263663596,1
192,8.185244172674636,7.1211515579952875,0
193,4.859998419880084,5.292482618890574,1
194,3.7531883879713086,4.256723231381575,1
195,7.498181329840044,6.957441178971401,0
196,2.031632082108745,4.145001703773079,1
197,7.142660337553031,8.526555475468745,0
198,8.354220390143679,6.610026862502883,0
199,6.287146348430017,8.045398038368308,0
200,6.763735078788941,7.8190061014878784,0
201,8.294718624477747,8.923095991973995,0
202,4.132545158660463,3.5853140312026235,1
203,3.592393464784404,4.194630479243922,1
204,2.8276583447703585,3.3809766747039207,1
205,4.4412030101393745,2.2314597119755506,1
206,6.879854639364321,7.277558132787352,0
207,8.329174058480863,7.498832642431974,0
208,8.007959483041313,8.18805734171697,0
209,7.398749660232369,7.083283424878088,0
210,8.90767882100963,7.7980084921110855,0
211,6.153169848240137,6.531672438966192,0
212,7.5706533865317,7.215245138008225,0
213,3.198145333829045,2.2685826044693504,1
214,5.856396353494097,7.473944331705952,0
215,3.1534846560444962,4.870312976986677,1
216,8.080608438489815,8.295135586291943,0
217,3.438580647359813,1.94526660564054,1
218,4.967823742191103,2.7987022371938988,1
219,6.819120396038443,9.26131489679099,0
220,4.856905108019868,4.784368363171483,1
221,7.945163732025175,9.610765581408867,0
222,3.5490644821844035,3.9486668985786,1
223,7.493509970871315,7.713363712210648,0
224,6.958456624108303,8.545785168200744,0
225,4.130492928808753,1.0253752433172787,1
226,4.731452631906993,3.1750971509092074,1
227,8.301571732354539,6.048971903542392,0
228,1.6934100173314055,5.652906919373415,1
229,3.479631082220813,2.7548051450689655,1
230,7.438240418501282,10.0,0
231,4.775439427028328,4.28626682814879,1
232,7.712654792819307,7.2823125163787825,0
233,4.362507704966598,3.3044433836823712,1
234,10.0,9.078837057670183,0
235,7.288934847116241,6.050374765540795,0
236,7.358887041632789,7.659828571341202,0
237,2.1094568557606266,3.6347203123850136,1
238,2.6272609216874176,2.7227251377309716,1
239,7.684339506016098,7.2379712654147585,0
240,7.746128575662028,7.7913198791062195,0
241,4.779521826388608,2.7184664122850353,1
242,4.021470346518702,3.635256574919224,1
243,8.474531314601768,8.611880498071475,0
244,7.575386988865353,7.643953843517339,0
245,6.643344396478421,8.211759772072481,0
246,9.044095667108918,9.03743982391987,0
247,8.26045072435446,6.899171944395144,0
248,2.531144612951344,3.4634137482219285,1
249,3.23895645831617,2.1997601678710335,1
250,3.5099906199763264,3.9076315774157164,1
251,2.028101120503824,4.351259539009798,1
252,7.600827875887227,6.2715213316825,0
253,3.6105489346761455,4.7775960578439225,1
254,7.1584254764805815,9.64276936780059,0
255,2.547344515257008,3.256816272749998,1
256,6.9538325345211245,7.737050362421707,0
257,8.47733049350039,7.945263628391192,0
258,2.7614524595942225,2.6702348823375766,1
259,4.5314907509901925,1.8444451199280727,1
260,3.7801389033492963,2.0054455806108145,1
261,3.4942843532386334,2.446015873555302,1
262,6.8793339231207735,7.421190754386138,0
263,4.194090389805996,4.287722752631011,1
264,6.81946082355453,8.436226833990524,0
265,7.190591397141832,7.700300827116912,0
266,2.737522904471457,4.75160653645135,1
267,6.926838857149173,7.3915032759343395,0
268,4.29732151801624,4.152951636422465,1
269,5.359512799077531,4.5916720020344055,1
270,2.80317985386662,4.000775859256327,1
271,7.188718514272408,6.916233878874299,0
272,2.3690788648096652,3.1843569522879713,1
273,2.3940762008438616,3.1832421146185017,1
274,2.715918388928279,2.053183721681755,1
275,6.591196016358488,7.494275944920622,0
276,2.8512248217774783,3.257576697126769,1
277,7.7779351180760194,9.510828710494344,0
278,5.459116780836281,2.6324227667821463,1
279,7.587462006052884,8.249117396382903,0
280,2.8108392083988045,4.0025830611237305,1
281,7.95069573374108,7.842448349188384,0
282,2.4292517637026183,3.8933602378827934,1
283,3.4419206556242257,3.795704924182595,1
284,6.6409225707726804,7.632509075611643,0
285,4.2388450049293365,2.9642896797375204,1
286,3.712964324580192,3.26983718355782,1
287,6.881996214265231,9.09615439241359,0
288,8.687714904272426,6.636841432354026,0
289,3.916604507112456,2.9648177748454416,1
290,3.2734863245071795,1.5777203074196926,1
291,6.6884834173693575,7.631824126919165,0
292,3.3033761826486705,2.85417036622027,1
293,3.8856976010051967,3.2943680025202737,1
294,4.545002895358097,1.5295456538074612,1
295,6.888094014670424,8.207475468796293,0
296,3.6491221923289383,3.672711704714724,1
297,2.296221661045518,3.3078470320651574,1
298,1.3737529405255158,3.199997589583608,1
299,7.5015273175639905,6.3646011734245,0
300,8.13602529916257,7.90414370928517,0
301,6.000942096427995,6.384491060476094,0
302,3.7141492989136533,3.413567773491661,1
303,8.26183898203514,9.301353346959301,0
304,4.087698696606848,3.263050870596489,1
305,9.846641951538537,8.281096688139291,0
306,3.4464206170747964,2.0714204728097947,1
307,7.8979126338117585,6.622883509910913,0
308,8.402983188146075,8.913056417624386,0
309,1.838627767742751,2.2386286356091247,1
310,6.674286384288187,5.8206634495352265,0
311,2.7959343826667755,3.456176617596869,1
312,3.546463412772813,4.411752085933424,1
313,7.8184777003619335,9.527818506614418,0
314,6.914793185586087,7.748262220840429,0
315,7.773382289010604,6.688422396918442,0
316,4.201392936940833,3.3265248080051437,1
317,7.660474506024568,5.62403494710363,0
318,8.972832323573762,8.514794906440578,0
319,8.464695857704175,8.764095707684946,0
320,7.95152825287346,7.0335468645701305,0
321,4.235658239588601,3.9665517576781855,1
322,7.9720434456484774,8.841025819632797,0
323,6.2933806155401095,6.852585023212876,0
324,6.815150354386108,8.538908856480138,0
325,8.19799811894703,8.614927383937554,0
326,3.05652475464374,3.8739154168288734,1
327,4.093756669095187,3.22315022748588,1
328,7.626090993845304,5.584753205215305,0
329,6.422610854843336,7.772187425522361,0
330,7.375097629234962,8.641117400166511,0
331,3.127986467592562,5.5115648122216765,1
332,1.6796804181923919,5.02400943424261,1
333,7.716564142498601,8.264202462204338,0
334,2.030101719834285,1.3537670380323508,1
335,9.469293880214687,6.4290206563183565,0
336,3.0909320412303667,3.3803513919062342,1
337,7.2129996563278205,8.448752634796463,0
338,8.306348299358215,7.701430353347115,0
339,2.566273959568119,3.870682919389876,1
340,3.653240389461431,3.7804513013678167,1
341,7.7747917648967375,6.936384849389586,0
342,2.759706713282694,4.442357927952915,1
343,2.9148908502356434,5.112601723434153,1
344,8.461440461992847,8.120003111904689,0
345,7.817508665538527,7.822785699891035,0
346,7.812894910440499,7.779711961672827,0
347,6.517001172856915,8.844312795853696,0
348,3.090895460942233,3.4363524556631675,1
349,2.6807759310543915,2.2890236808081825,1
350,2.1437323367673193,2.6771930847406926,1
351,6.967540067555651,7.3032652132610325,0
352,2.405622703409958,4.237741930010132,1
353,8.088004780067353,7.451286443774685,0
354,4.712941343111846,2.9766410385984776,1
355,2.901171524953845,4.202674130062496,1
356,3.3265775641410382,4.0638744873932096,1
357,7.842529359385384,8.023872114156772,0
358,6.882284133190838,9.15390285713924,0
359,4.873370627271759,3.1757499326289733,1
360,6.925289930674761,7.872884176506674,0
361,2.952775079669478,4.461312447140045,1
362,2.3421100412991525,2.4626876417531127,1
363,7.877509929924233,8.135283234932617,0
364,4.214244438425704,4.830825035983338,1
365,7.7980124470018835,7.403816689140884,0
366,6.78246854072554,6.1868310885757145,0
367,3.2428848096429217,4.685623426071821,1
368,5.9248839060346015,6.8091249837536685,0
369,7.35029077176107,6.832688148037063,0
370,1.213307595982419,5.561560074041834,1
371,3.737560498852595,3.1294488241989886,1
372,7.6947076763133655,8.810210809901482,0
373,7.51448927488575,9.437721133050538,0
374,6.407529975063675,8.459015824024089,0
375,7.475292513234877,8.093396633321257,0
376,8.238953387814496,6.812726853243798,0
377,2.472825888782671,3.0272064351373453,1
378,4.044038986260052,3.3910684827803643,1
379,4.084776638547177,4.679699059511915,1
380,7.465423555514546,8.37283972513314,0
381,3.9054851605229772,3.608292833784616,1
382,3.0317290195950286,3.9517043903207183,1
383,3.6082568669285315,3.59710448386119,1
384,8.354263145560783,6.942180561930519,0
385,7.776137216868597,6.911674437025236,0
386,7.2920054163189745,7.85084657558387,0
387,6.397402349533329,7.93755049375212,0
388,9.842592898624751,7.050593350501383,0
389,8.585579804419439,8.133631061249439,0
390,3.102677024573038,4.149997247829667,1
391,7.279525290646976,9.28744931454226,0
392,2.2773469931013532,1.7171981004265513,1
393,6.772718107992258,9.750839574303033,0
394,5.07921791787976,3.632834871180208,1
395,2.8841219872419797,3.2717481215438236,1
396,7.290855231066855,9.488671731415524,0
397,7.8953251108562625,8.27252942742263,0
398,2.690591958602369,2.6749786748485977,1
399,7.587820609686711,9.473967548974752,0
